dummy,climateID,weatherID,jday,date,hour,Srad,wind,RH,rain,tmax,tmin,temperature,CO2
PF,PF_NE2022,PF_NE2022,167,6/16/2022,6,0.3790656,,,0,,,17.88,
PF,PF_NE2022,PF_NE2022,167,6/16/2022,7,0.9190656,,,0,,,20.97,
PF,PF_NE2022,PF_NE2022,167,6/16/2022,8,1.4511312,,,0,,,24.07,
PF,PF_NE2022,PF_NE2022,167,6/16/2022,9,1.9953972,,,0,,,27.17,
PF,PF_NE2022,PF_NE2022,167,6/16/2022,10,2.492892,,,0,,,29.36,
PF,PF_NE2022,PF_NE2022,167,6/16/2022,11,2.889468,,,0,,,31.55,
PF,PF_NE2022,PF_NE2022,167,6/16/2022,12,3.1091796,,,0,,,33.74,
PF,PF_NE2022,PF_NE2022,167,6/16/2022,13,3.2305428,,,0,,,34.32,
PF,PF_NE2022,PF_NE2022,167,6/16/2022,14,3.1368564,,,0,,,34.9,
PF,PF_NE2022,PF_NE2022,167,6/16/2022,15,2.8807344,,,0,,,35.48,
PF,PF_NE2022,PF_NE2022,167,6/16/2022,16,2.4379452,,,0,,,35.43,
PF,PF_NE2022,PF_NE2022,167,6/16/2022,17,1.8146628,,,0,,,35.37,
PF,PF_NE2022,PF_NE2022,167,6/16/2022,18,1.171296,,,0,,,35.31,
PF,PF_NE2022,PF_NE2022,167,6/16/2022,19,0.636192,,,0,,,32.71,
PF,PF_NE2022,PF_NE2022,167,6/16/2022,20,0.110448,,,0,,,30.12,
PF,PF_NE2022,PF_NE2022,167,6/16/2022,21,0,,,0,,,27.52,
PF,PF_NE2022,PF_NE2022,167,6/16/2022,22,0,,,0,,,26.55,
PF,PF_NE2022,PF_NE2022,167,6/16/2022,23,0,,,0,,,25.57,
PF,PF_NE2022,PF_NE2022,168,6/17/2022,0,0,,,0,,,24.6,
PF,PF_NE2022,PF_NE2022,168,6/17/2022,1,0,,,0,,,23.63,
PF,PF_NE2022,PF_NE2022,168,6/17/2022,2,0,,,0,,,22.65,
PF,PF_NE2022,PF_NE2022,168,6/17/2022,3,0,,,0,,,21.68,
PF,PF_NE2022,PF_NE2022,168,6/17/2022,4,0,,,0,,,21.04,
PF,PF_NE2022,PF_NE2022,168,6/17/2022,5,0,,,0,,,20.4,
PF,PF_NE2022,PF_NE2022,168,6/17/2022,6,0.36504,,,0,,,19.76,
PF,PF_NE2022,PF_NE2022,168,6/17/2022,7,0.885762,,,0,,,22.38,
PF,PF_NE2022,PF_NE2022,168,6/17/2022,8,1.3989852,,,0,,,25,
PF,PF_NE2022,PF_NE2022,168,6/17/2022,9,1.964988,,,0,,,27.63,
PF,PF_NE2022,PF_NE2022,168,6/17/2022,10,2.4552648,,,0,,,30.84,
PF,PF_NE2022,PF_NE2022,168,6/17/2022,11,2.8463652,,,0,,,34.04,
PF,PF_NE2022,PF_NE2022,168,6/17/2022,12,3.0979152,,,0,,,37.25,
PF,PF_NE2022,PF_NE2022,168,6/17/2022,13,3.2192676,,,0,,,37.92,
PF,PF_NE2022,PF_NE2022,168,6/17/2022,14,3.1265892,,,0,,,38.58,
PF,PF_NE2022,PF_NE2022,168,6/17/2022,15,2.8973556,,,0,,,39.24,
PF,PF_NE2022,PF_NE2022,168,6/17/2022,16,2.4528528,,,0,,,38.81,
PF,PF_NE2022,PF_NE2022,168,6/17/2022,17,1.8266832,,,0,,,38.37,
PF,PF_NE2022,PF_NE2022,168,6/17/2022,18,1.1851776,,,0,,,37.94,
PF,PF_NE2022,PF_NE2022,168,6/17/2022,19,0.6451776,,,0,,,35.66,
PF,PF_NE2022,PF_NE2022,168,6/17/2022,20,0.11448,,,0,,,33.39,
PF,PF_NE2022,PF_NE2022,168,6/17/2022,21,0,,,0,,,31.11,
PF,PF_NE2022,PF_NE2022,168,6/17/2022,22,0,,,0,,,29.67,
PF,PF_NE2022,PF_NE2022,168,6/17/2022,23,0,,,0,,,28.23,
PF,PF_NE2022,PF_NE2022,169,6/18/2022,0,0,,,0,,,26.78,
PF,PF_NE2022,PF_NE2022,169,6/18/2022,1,0,,,0,,,25.99,
PF,PF_NE2022,PF_NE2022,169,6/18/2022,2,0,,,0,,,25.2,
PF,PF_NE2022,PF_NE2022,169,6/18/2022,3,0,,,0,,,24.4,
PF,PF_NE2022,PF_NE2022,169,6/18/2022,4,0,,,0,,,24.52,
PF,PF_NE2022,PF_NE2022,169,6/18/2022,5,0,,,0,,,24.63,
PF,PF_NE2022,PF_NE2022,169,6/18/2022,6,0.3708864,,,0,,,24.74,
PF,PF_NE2022,PF_NE2022,169,6/18/2022,7,0.9009756,,,0,,,27.1,
PF,PF_NE2022,PF_NE2022,169,6/18/2022,8,1.4235084,,,0,,,29.45,
PF,PF_NE2022,PF_NE2022,169,6/18/2022,9,1.9879128,,,0,,,31.8,
PF,PF_NE2022,PF_NE2022,169,6/18/2022,10,2.484342,,,0,,,33.56,
PF,PF_NE2022,PF_NE2022,169,6/18/2022,11,2.8805724,,,0,,,35.33,
PF,PF_NE2022,PF_NE2022,169,6/18/2022,12,3.1150368,,,0,,,37.09,
PF,PF_NE2022,PF_NE2022,169,6/18/2022,13,3.237624,,,0,,,37.38,
PF,PF_NE2022,PF_NE2022,169,6/18/2022,14,3.1450824,,,0,,,37.67,
PF,PF_NE2022,PF_NE2022,169,6/18/2022,15,2.89071,,,0,,,37.96,
PF,PF_NE2022,PF_NE2022,169,6/18/2022,16,2.4480936,,,0,,,37.49,
PF,PF_NE2022,PF_NE2022,169,6/18/2022,17,1.82403,,,0,,,37.01,
PF,PF_NE2022,PF_NE2022,169,6/18/2022,18,1.181088,,,0,,,36.54,
PF,PF_NE2022,PF_NE2022,169,6/18/2022,19,0.644256,,,0,,,34.78,
PF,PF_NE2022,PF_NE2022,169,6/18/2022,20,0.1165824,,,0,,,33.01,
PF,PF_NE2022,PF_NE2022,169,6/18/2022,21,0,,,0,,,31.24,
PF,PF_NE2022,PF_NE2022,169,6/18/2022,22,0,,,0,,,30.42,
PF,PF_NE2022,PF_NE2022,169,6/18/2022,23,0,,,0,,,29.61,
PF,PF_NE2022,PF_NE2022,170,6/19/2022,0,0,,,0,,,28.79,
PF,PF_NE2022,PF_NE2022,170,6/19/2022,1,0,,,0,,,28.16,
PF,PF_NE2022,PF_NE2022,170,6/19/2022,2,0,,,0,,,27.54,
PF,PF_NE2022,PF_NE2022,170,6/19/2022,3,0,,,0,,,26.91,
PF,PF_NE2022,PF_NE2022,170,6/19/2022,4,0,,,0,,,26.44,
PF,PF_NE2022,PF_NE2022,170,6/19/2022,5,0,,,0,,,25.97,
PF,PF_NE2022,PF_NE2022,170,6/19/2022,6,0.3631104,,,0,,,25.5,
PF,PF_NE2022,PF_NE2022,170,6/19/2022,7,0.8834004,,,0,,,27.41,
PF,PF_NE2022,PF_NE2022,170,6/19/2022,8,1.3964508,,,0,,,29.32,
PF,PF_NE2022,PF_NE2022,170,6/19/2022,9,1.9672344,,,0,,,31.23,
PF,PF_NE2022,PF_NE2022,170,6/19/2022,10,2.4590484,,,0,,,32.88,
PF,PF_NE2022,PF_NE2022,170,6/19/2022,11,2.851794,,,0,,,34.54,
PF,PF_NE2022,PF_NE2022,170,6/19/2022,12,3.093948,,,0,,,36.19,
PF,PF_NE2022,PF_NE2022,170,6/19/2022,13,3.2164128,,,0,,,36.51,
PF,PF_NE2022,PF_NE2022,170,6/19/2022,14,3.1250088,,,0,,,36.82,
PF,PF_NE2022,PF_NE2022,170,6/19/2022,15,2.875662,,,0,,,37.13,
PF,PF_NE2022,PF_NE2022,170,6/19/2022,16,2.4360552,,,0,,,36.73,
PF,PF_NE2022,PF_NE2022,170,6/19/2022,17,1.8159264,,,0,,,36.33,
PF,PF_NE2022,PF_NE2022,170,6/19/2022,18,1.1786112,,,0,,,35.93,
PF,PF_NE2022,PF_NE2022,170,6/19/2022,19,0.644112,,,0,,,34.13,
PF,PF_NE2022,PF_NE2022,170,6/19/2022,20,0.1185696,,,0,,,32.33,
PF,PF_NE2022,PF_NE2022,170,6/19/2022,21,0,,,0,,,30.53,
PF,PF_NE2022,PF_NE2022,170,6/19/2022,22,0,,,0,,,29.66,
PF,PF_NE2022,PF_NE2022,170,6/19/2022,23,0,,,0,,,28.79,
PF,PF_NE2022,PF_NE2022,171,6/20/2022,0,0,,,0,,,27.92,
PF,PF_NE2022,PF_NE2022,171,6/20/2022,1,0,,,0,,,27.16,
PF,PF_NE2022,PF_NE2022,171,6/20/2022,2,0,,,0,,,26.4,
PF,PF_NE2022,PF_NE2022,171,6/20/2022,3,0,,,0,,,25.65,
PF,PF_NE2022,PF_NE2022,171,6/20/2022,4,0,,,0,,,25.32,
PF,PF_NE2022,PF_NE2022,171,6/20/2022,5,0,,,0,,,24.99,
PF,PF_NE2022,PF_NE2022,171,6/20/2022,6,0.3630528,,,0,,,24.67,
PF,PF_NE2022,PF_NE2022,171,6/20/2022,7,0.8850312,,,0,,,26.75,
PF,PF_NE2022,PF_NE2022,171,6/20/2022,8,1.3998672,,,0,,,28.83,
PF,PF_NE2022,PF_NE2022,171,6/20/2022,9,1.947582,,,0,,,30.91,
PF,PF_NE2022,PF_NE2022,171,6/20/2022,10,2.435076,,,0,,,32.48,
PF,PF_NE2022,PF_NE2022,171,6/20/2022,11,2.8245276,,,0,,,34.05,
PF,PF_NE2022,PF_NE2022,171,6/20/2022,12,3.0547728,,,0,,,35.62,
PF,PF_NE2022,PF_NE2022,171,6/20/2022,13,3.1761756,,,0,,,36.09,
PF,PF_NE2022,PF_NE2022,171,6/20/2022,14,3.0865572,,,0,,,36.55,
PF,PF_NE2022,PF_NE2022,171,6/20/2022,15,2.8481868,,,0,,,37.02,
PF,PF_NE2022,PF_NE2022,171,6/20/2022,16,2.4134544,,,0,,,36.71,
PF,PF_NE2022,PF_NE2022,171,6/20/2022,17,1.7998416,,,0,,,36.39,
PF,PF_NE2022,PF_NE2022,171,6/20/2022,18,1.2036672,,,0,,,36.07,
PF,PF_NE2022,PF_NE2022,171,6/20/2022,19,0.658944,,,0,,,33.79,
PF,PF_NE2022,PF_NE2022,171,6/20/2022,20,0.1231488,,,0,,,31.5,
PF,PF_NE2022,PF_NE2022,171,6/20/2022,21,0,,,0,,,29.22,
PF,PF_NE2022,PF_NE2022,171,6/20/2022,22,0,,,0,,,28.25,
PF,PF_NE2022,PF_NE2022,171,6/20/2022,23,0,,,0,,,27.28,
PF,PF_NE2022,PF_NE2022,172,6/21/2022,0,0,,,0,,,26.31,
PF,PF_NE2022,PF_NE2022,172,6/21/2022,1,0,,,0,,,24.99,
PF,PF_NE2022,PF_NE2022,172,6/21/2022,2,0,,,0,,,23.66,
PF,PF_NE2022,PF_NE2022,172,6/21/2022,3,0,,,0,,,22.34,
PF,PF_NE2022,PF_NE2022,172,6/21/2022,4,0,,,0,,,21.4,
PF,PF_NE2022,PF_NE2022,172,6/21/2022,5,0,,,0,,,20.47,
PF,PF_NE2022,PF_NE2022,172,6/21/2022,6,0.3733632,,,0,,,19.54,
PF,PF_NE2022,PF_NE2022,172,6/21/2022,7,0.9123912,,,0,,,21.81,
PF,PF_NE2022,PF_NE2022,172,6/21/2022,8,1.444086,,,0,,,24.07,
PF,PF_NE2022,PF_NE2022,172,6/21/2022,9,2.0014272,,,0,,,26.34,
PF,PF_NE2022,PF_NE2022,172,6/21/2022,10,2.502972,,,0,,,28.07,
PF,PF_NE2022,PF_NE2022,172,6/21/2022,11,2.903886,,,0,,,29.81,
PF,PF_NE2022,PF_NE2022,172,6/21/2022,12,2.9400588,,,0,,,31.54,
PF,PF_NE2022,PF_NE2022,172,6/21/2022,13,3.0574656,,,0,,,31.82,
PF,PF_NE2022,PF_NE2022,172,6/21/2022,14,2.9718216,,,0,,,32.1,
PF,PF_NE2022,PF_NE2022,172,6/21/2022,15,2.619018,,,0,,,32.39,
PF,PF_NE2022,PF_NE2022,172,6/21/2022,16,2.2198968,,,0,,,31.91,
PF,PF_NE2022,PF_NE2022,172,6/21/2022,17,1.6561656,,,0,,,31.44,
PF,PF_NE2022,PF_NE2022,172,6/21/2022,18,1.1908224,,,0,,,30.97,
PF,PF_NE2022,PF_NE2022,172,6/21/2022,19,0.6528672,,,0,,,28.71,
PF,PF_NE2022,PF_NE2022,172,6/21/2022,20,0.1236384,,,0,,,26.45,
PF,PF_NE2022,PF_NE2022,172,6/21/2022,21,0,,,0,,,24.19,
PF,PF_NE2022,PF_NE2022,172,6/21/2022,22,0,,,0,,,23.68,
PF,PF_NE2022,PF_NE2022,172,6/21/2022,23,0,,,0,,,23.17,
PF,PF_NE2022,PF_NE2022,173,6/22/2022,0,0,,,0,,,22.66,
PF,PF_NE2022,PF_NE2022,173,6/22/2022,1,0,,,0,,,21.39,
PF,PF_NE2022,PF_NE2022,173,6/22/2022,2,0,,,0,,,20.11,
PF,PF_NE2022,PF_NE2022,173,6/22/2022,3,0,,,0,,,18.84,
PF,PF_NE2022,PF_NE2022,173,6/22/2022,4,0,,,0,,,18.47,
PF,PF_NE2022,PF_NE2022,173,6/22/2022,5,0,,,0,,,18.09,
PF,PF_NE2022,PF_NE2022,173,6/22/2022,6,0.3629088,,,0,,,17.72,
PF,PF_NE2022,PF_NE2022,173,6/22/2022,7,0.889398,,,0,,,20.34,
PF,PF_NE2022,PF_NE2022,173,6/22/2022,8,1.4088888,,,0,,,22.95,
PF,PF_NE2022,PF_NE2022,173,6/22/2022,9,1.9733184,,,0,,,25.57,
PF,PF_NE2022,PF_NE2022,173,6/22/2022,10,2.4685344,,,0,,,27.34,
PF,PF_NE2022,PF_NE2022,173,6/22/2022,11,2.8645812,,,0,,,29.11,
PF,PF_NE2022,PF_NE2022,173,6/22/2022,12,3.0486456,,,0,,,30.88,
PF,PF_NE2022,PF_NE2022,173,6/22/2022,13,3.1709952,,,0,,,31.83,
PF,PF_NE2022,PF_NE2022,173,6/22/2022,14,3.0826764,,,0,,,32.79,
PF,PF_NE2022,PF_NE2022,173,6/22/2022,15,2.6753148,,,0,,,33.74,
PF,PF_NE2022,PF_NE2022,173,6/22/2022,16,2.2682016,,,0,,,33.3,
PF,PF_NE2022,PF_NE2022,173,6/22/2022,17,1.6928496,,,0,,,32.86,
PF,PF_NE2022,PF_NE2022,173,6/22/2022,18,1.201824,,,0,,,32.42,
PF,PF_NE2022,PF_NE2022,173,6/22/2022,19,0.6597504,,,0,,,30.3,
PF,PF_NE2022,PF_NE2022,173,6/22/2022,20,0.1263456,,,0,,,28.18,
PF,PF_NE2022,PF_NE2022,173,6/22/2022,21,0,,,0,,,26.05,
PF,PF_NE2022,PF_NE2022,173,6/22/2022,22,0,,,0,,,24.97,
PF,PF_NE2022,PF_NE2022,173,6/22/2022,23,0,,,0,,,23.88,
PF,PF_NE2022,PF_NE2022,174,6/23/2022,0,0,,,0,,,22.8,
PF,PF_NE2022,PF_NE2022,174,6/23/2022,1,0,,,0,,,21.84,
PF,PF_NE2022,PF_NE2022,174,6/23/2022,2,0,,,0,,,20.89,
PF,PF_NE2022,PF_NE2022,174,6/23/2022,3,0,,,0,,,19.93,
PF,PF_NE2022,PF_NE2022,174,6/23/2022,4,0,,,0,,,19.7,
PF,PF_NE2022,PF_NE2022,174,6/23/2022,5,0,,,0,,,19.47,
PF,PF_NE2022,PF_NE2022,174,6/23/2022,6,0.3600864,,,0,,,19.24,
PF,PF_NE2022,PF_NE2022,174,6/23/2022,7,0.8854056,,,0,,,22.23,
PF,PF_NE2022,PF_NE2022,174,6/23/2022,8,1.403838,,,0,,,25.21,
PF,PF_NE2022,PF_NE2022,174,6/23/2022,9,1.9604268,,,0,,,28.2,
PF,PF_NE2022,PF_NE2022,174,6/23/2022,10,2.4531444,,,0,,,30.33,
PF,PF_NE2022,PF_NE2022,174,6/23/2022,11,2.8473696,,,0,,,32.47,
PF,PF_NE2022,PF_NE2022,174,6/23/2022,12,3.0911436,,,0,,,34.61,
PF,PF_NE2022,PF_NE2022,174,6/23/2022,13,3.2158188,,,0,,,35.2,
PF,PF_NE2022,PF_NE2022,174,6/23/2022,14,3.12687,,,0,,,35.78,
PF,PF_NE2022,PF_NE2022,174,6/23/2022,15,2.8884708,,,0,,,36.37,
PF,PF_NE2022,PF_NE2022,174,6/23/2022,16,2.4495192,,,0,,,36.1,
PF,PF_NE2022,PF_NE2022,174,6/23/2022,17,1.828764,,,0,,,35.84,
PF,PF_NE2022,PF_NE2022,174,6/23/2022,18,1.215072,,,0,,,35.57,
PF,PF_NE2022,PF_NE2022,174,6/23/2022,19,0.6677568,,,0,,,33.32,
PF,PF_NE2022,PF_NE2022,174,6/23/2022,20,0.1290816,,,0,,,31.07,
PF,PF_NE2022,PF_NE2022,174,6/23/2022,21,0,,,0,,,28.82,
PF,PF_NE2022,PF_NE2022,174,6/23/2022,22,0,,,0,,,27.54,
PF,PF_NE2022,PF_NE2022,174,6/23/2022,23,0,,,0,,,26.25,
PF,PF_NE2022,PF_NE2022,175,6/24/2022,0,0,,,0,,,24.96,
PF,PF_NE2022,PF_NE2022,175,6/24/2022,1,0,,,0,,,23.75,
PF,PF_NE2022,PF_NE2022,175,6/24/2022,2,0,,,0,,,22.54,
PF,PF_NE2022,PF_NE2022,175,6/24/2022,3,0,,,0,,,21.33,
PF,PF_NE2022,PF_NE2022,175,6/24/2022,4,0,,,0,,,21.71,
PF,PF_NE2022,PF_NE2022,175,6/24/2022,5,0,,,0,,,22.09,
PF,PF_NE2022,PF_NE2022,175,6/24/2022,6,0.3564288,,,0,,,22.47,
PF,PF_NE2022,PF_NE2022,175,6/24/2022,7,0.88101,,,0,,,25.16,
PF,PF_NE2022,PF_NE2022,175,6/24/2022,8,1.398366,,,0,,,28.1,
PF,PF_NE2022,PF_NE2022,175,6/24/2022,9,1.9446012,,,0,,,31.04,
PF,PF_NE2022,PF_NE2022,175,6/24/2022,10,2.4342048,,,0,,,32.99,
PF,PF_NE2022,PF_NE2022,175,6/24/2022,11,2.8260504,,,0,,,34.94,
PF,PF_NE2022,PF_NE2022,175,6/24/2022,12,3.0836916,,,0,,,36.88,
PF,PF_NE2022,PF_NE2022,175,6/24/2022,13,3.2086224,,,0,,,37.32,
PF,PF_NE2022,PF_NE2022,175,6/24/2022,14,3.1204548,,,0,,,37.75,
PF,PF_NE2022,PF_NE2022,175,6/24/2022,15,2.890728,,,0,,,38.18,
PF,PF_NE2022,PF_NE2022,175,6/24/2022,16,2.4520176,,,0,,,38.1,
PF,PF_NE2022,PF_NE2022,175,6/24/2022,17,1.831194,,,0,,,38.01,
PF,PF_NE2022,PF_NE2022,175,6/24/2022,18,1.2068352,,,0,,,37.92,
PF,PF_NE2022,PF_NE2022,175,6/24/2022,19,0.6638688,,,0,,,35.36,
PF,PF_NE2022,PF_NE2022,175,6/24/2022,20,0.129312,,,7.3,,,32.8,
PF,PF_NE2022,PF_NE2022,175,6/24/2022,21,0,,,3.8,,,30.24,
PF,PF_NE2022,PF_NE2022,175,6/24/2022,22,0,,,0,,,28.94,
PF,PF_NE2022,PF_NE2022,175,6/24/2022,23,0,,,0,,,27.65,
PF,PF_NE2022,PF_NE2022,176,6/25/2022,0,0,,,0,,,26.35,
PF,PF_NE2022,PF_NE2022,176,6/25/2022,1,0,,,0,,,25.14,
PF,PF_NE2022,PF_NE2022,176,6/25/2022,2,0,,,0,,,23.92,
PF,PF_NE2022,PF_NE2022,176,6/25/2022,3,0,,,0,,,22.71,
PF,PF_NE2022,PF_NE2022,176,6/25/2022,4,0,,,0,,,22.29,
PF,PF_NE2022,PF_NE2022,176,6/25/2022,5,0,,,0,,,21.88,
PF,PF_NE2022,PF_NE2022,176,6/25/2022,6,0.328608,,,0,,,21.47,
PF,PF_NE2022,PF_NE2022,176,6/25/2022,7,0.8143488,,,0,,,20.5,
PF,PF_NE2022,PF_NE2022,176,6/25/2022,8,1.2939408,,,0,,,19.54,
PF,PF_NE2022,PF_NE2022,176,6/25/2022,9,1.5155172,,,0,,,18.57,
PF,PF_NE2022,PF_NE2022,176,6/25/2022,10,1.897776,,,0,,,19.94,
PF,PF_NE2022,PF_NE2022,176,6/25/2022,11,2.2038768,,,0,,,21.3,
PF,PF_NE2022,PF_NE2022,176,6/25/2022,12,2.4023232,,,0,,,22.66,
PF,PF_NE2022,PF_NE2022,176,6/25/2022,13,2.5001244,,,0,,,23.63,
PF,PF_NE2022,PF_NE2022,176,6/25/2022,14,2.4317964,,,0,,,24.6,
PF,PF_NE2022,PF_NE2022,176,6/25/2022,15,2.9202696,,,0,,,25.56,
PF,PF_NE2022,PF_NE2022,176,6/25/2022,16,2.4776172,,,0,,,25.54,
PF,PF_NE2022,PF_NE2022,176,6/25/2022,17,1.8507888,,,0,,,25.51,
PF,PF_NE2022,PF_NE2022,176,6/25/2022,18,1.2394368,,,0,,,25.49,
PF,PF_NE2022,PF_NE2022,176,6/25/2022,19,0.6823008,,,0,,,23.23,
PF,PF_NE2022,PF_NE2022,176,6/25/2022,20,0.1336608,,,0,,,20.98,
PF,PF_NE2022,PF_NE2022,176,6/25/2022,21,0,,,0,,,18.72,
PF,PF_NE2022,PF_NE2022,176,6/25/2022,22,0,,,0,,,17.62,
PF,PF_NE2022,PF_NE2022,176,6/25/2022,23,0,,,0,,,16.51,
PF,PF_NE2022,PF_NE2022,177,6/26/2022,0,0,,,0,,,15.41,
PF,PF_NE2022,PF_NE2022,177,6/26/2022,1,0,,,0,,,14.58,
PF,PF_NE2022,PF_NE2022,177,6/26/2022,2,0,,,0,,,13.75,
PF,PF_NE2022,PF_NE2022,177,6/26/2022,3,0,,,0,,,12.93,
PF,PF_NE2022,PF_NE2022,177,6/26/2022,4,0,,,0,,,12.84,
PF,PF_NE2022,PF_NE2022,177,6/26/2022,5,0,,,0,,,12.75,
PF,PF_NE2022,PF_NE2022,177,6/26/2022,6,0.3034656,,,0,,,12.66,
PF,PF_NE2022,PF_NE2022,177,6/26/2022,7,0.7554816,,,0,,,14.98,
PF,PF_NE2022,PF_NE2022,177,6/26/2022,8,1.2019824,,,0,,,17.29,
PF,PF_NE2022,PF_NE2022,177,6/26/2022,9,1.2947436,,,0,,,19.61,
PF,PF_NE2022,PF_NE2022,177,6/26/2022,10,1.6218972,,,0,,,20.63,
PF,PF_NE2022,PF_NE2022,177,6/26/2022,11,1.8839196,,,0,,,21.66,
PF,PF_NE2022,PF_NE2022,177,6/26/2022,12,1.6821,,,0,,,22.68,
PF,PF_NE2022,PF_NE2022,177,6/26/2022,13,1.7509104,,,0,,,22.98,
PF,PF_NE2022,PF_NE2022,177,6/26/2022,14,1.7033292,,,0,,,23.28,
PF,PF_NE2022,PF_NE2022,177,6/26/2022,15,1.5535044,,,0,,,23.57,
PF,PF_NE2022,PF_NE2022,177,6/26/2022,16,1.3182768,,,0,,,23.37,
PF,PF_NE2022,PF_NE2022,177,6/26/2022,17,0.9849996,,,0,,,23.16,
PF,PF_NE2022,PF_NE2022,177,6/26/2022,18,0.8871552,,,0,,,22.96,
PF,PF_NE2022,PF_NE2022,177,6/26/2022,19,0.4886496,,,0,,,22.03,
PF,PF_NE2022,PF_NE2022,177,6/26/2022,20,0.0961056,,,0,,,21.11,
PF,PF_NE2022,PF_NE2022,177,6/26/2022,21,0,,,0,,,20.19,
PF,PF_NE2022,PF_NE2022,177,6/26/2022,22,0,,,0,,,19.11,
PF,PF_NE2022,PF_NE2022,177,6/26/2022,23,0,,,0,,,18.03,
PF,PF_NE2022,PF_NE2022,178,6/27/2022,0,0,,,0,,,16.95,
PF,PF_NE2022,PF_NE2022,178,6/27/2022,1,0,,,0,,,16.25,
PF,PF_NE2022,PF_NE2022,178,6/27/2022,2,0,,,0,,,15.56,
PF,PF_NE2022,PF_NE2022,178,6/27/2022,3,0,,,0,,,14.86,
PF,PF_NE2022,PF_NE2022,178,6/27/2022,4,0,,,0,,,14.78,
PF,PF_NE2022,PF_NE2022,178,6/27/2022,5,0,,,0,,,14.7,
PF,PF_NE2022,PF_NE2022,178,6/27/2022,6,0.3546432,,,0,,,14.62,
PF,PF_NE2022,PF_NE2022,178,6/27/2022,7,0.887328,,,0,,,17.34,
PF,PF_NE2022,PF_NE2022,178,6/27/2022,8,1.4136372,,,0,,,20.06,
PF,PF_NE2022,PF_NE2022,178,6/27/2022,9,1.9808712,,,0,,,22.78,
PF,PF_NE2022,PF_NE2022,178,6/27/2022,10,2.4824124,,,0,,,24.23,
PF,PF_NE2022,PF_NE2022,178,6/27/2022,11,2.8843488,,,0,,,25.68,
PF,PF_NE2022,PF_NE2022,178,6/27/2022,12,3.1339944,,,0,,,27.13,
PF,PF_NE2022,PF_NE2022,178,6/27/2022,13,3.2627952,,,0,,,27.66,
PF,PF_NE2022,PF_NE2022,178,6/27/2022,14,3.1747032,,,0,,,28.19,
PF,PF_NE2022,PF_NE2022,178,6/27/2022,15,2.9397312,,,0,,,28.72,
PF,PF_NE2022,PF_NE2022,178,6/27/2022,16,2.4950376,,,0,,,28.16,
PF,PF_NE2022,PF_NE2022,178,6/27/2022,17,1.8646416,,,0,,,27.61,
PF,PF_NE2022,PF_NE2022,178,6/27/2022,18,1.2371904,,,0,,,27.06,
PF,PF_NE2022,PF_NE2022,178,6/27/2022,19,0.681696,,,0,,,24.64,
PF,PF_NE2022,PF_NE2022,178,6/27/2022,20,0.1344096,,,0,,,22.22,
PF,PF_NE2022,PF_NE2022,178,6/27/2022,21,0,,,0,,,19.8,
PF,PF_NE2022,PF_NE2022,178,6/27/2022,22,0,,,0,,,18.24,
PF,PF_NE2022,PF_NE2022,178,6/27/2022,23,0,,,0,,,16.68,
PF,PF_NE2022,PF_NE2022,179,6/28/2022,0,0,,,0,,,15.13,
PF,PF_NE2022,PF_NE2022,179,6/28/2022,1,0,,,0,,,14,
PF,PF_NE2022,PF_NE2022,179,6/28/2022,2,0,,,0,,,12.88,
PF,PF_NE2022,PF_NE2022,179,6/28/2022,3,0,,,0,,,11.76,
PF,PF_NE2022,PF_NE2022,179,6/28/2022,4,0,,,0,,,11.75,
PF,PF_NE2022,PF_NE2022,179,6/28/2022,5,0,,,0,,,11.74,
PF,PF_NE2022,PF_NE2022,179,6/28/2022,6,0.351504,,,0,,,11.73,
PF,PF_NE2022,PF_NE2022,179,6/28/2022,7,0.8843328,,,0,,,15.52,
PF,PF_NE2022,PF_NE2022,179,6/28/2022,8,1.4109084,,,0,,,19.3,
PF,PF_NE2022,PF_NE2022,179,6/28/2022,9,1.9766592,,,0,,,23.09,
PF,PF_NE2022,PF_NE2022,179,6/28/2022,10,2.4780924,,,0,,,26.32,
PF,PF_NE2022,PF_NE2022,179,6/28/2022,11,2.8802196,,,0,,,29.54,
PF,PF_NE2022,PF_NE2022,179,6/28/2022,12,3.1266972,,,0,,,32.77,
PF,PF_NE2022,PF_NE2022,179,6/28/2022,13,3.2558004,,,0,,,33.75,
PF,PF_NE2022,PF_NE2022,179,6/28/2022,14,3.1684392,,,0,,,34.74,
PF,PF_NE2022,PF_NE2022,179,6/28/2022,15,2.9350044,,,0,,,35.72,
PF,PF_NE2022,PF_NE2022,179,6/28/2022,16,2.491398,,,0,,,35.46,
PF,PF_NE2022,PF_NE2022,179,6/28/2022,17,1.8621684,,,0,,,35.2,
PF,PF_NE2022,PF_NE2022,179,6/28/2022,18,1.2218112,,,0,,,34.94,
PF,PF_NE2022,PF_NE2022,179,6/28/2022,19,0.6733728,,,0,,,32.46,
PF,PF_NE2022,PF_NE2022,179,6/28/2022,20,0.1328544,,,0,,,29.99,
PF,PF_NE2022,PF_NE2022,179,6/28/2022,21,0,,,0,,,27.51,
PF,PF_NE2022,PF_NE2022,179,6/28/2022,22,0,,,0,,,26.29,
PF,PF_NE2022,PF_NE2022,179,6/28/2022,23,0,,,0,,,25.08,
PF,PF_NE2022,PF_NE2022,180,6/29/2022,0,0,,,0,,,23.87,
